,tsne-2d-one,tsne-2d-two
1051,-1.1195055,52.520508
1052,-1.8599373,25.2575
1053,21.793337,-39.164936
1054,-37.58489,-34.328495
1055,-32.59439,43.36956
1056,3.0482283,-35.497528
1057,-22.084234,19.857046
1058,-42.883244,25.719799
1059,-9.79514,52.20046
1060,2.170378,47.49064
1061,77.40681,-18.159855
1062,-53.526226,46.36956
1063,-43.33762,13.516216
1064,-0.97694916,-52.327152
1065,-2.4831665,-38.498867
1066,19.598866,11.45239
1067,18.052172,4.5995193
1068,-26.760977,24.451456
1069,30.729942,36.603252
1070,41.87234,19.665878
1071,-54.207592,44.822746
1072,-17.103258,6.6875253
1073,-34.982567,-21.743088
1074,2.2406452,24.556679
1075,-43.457912,-30.051079
1076,-5.309352,-48.509953
1077,-21.248304,43.98589
1078,-16.513714,47.743225
1079,41.213486,-51.33141
1080,-13.977216,43.044994
1081,-18.615496,63.673084
1082,8.438638,-9.132773
1083,-55.416153,-29.10468
1084,82.03343,-11.323735
1085,60.255966,-46.600197
1086,-9.580889,65.6877
1087,-17.085018,-4.2295213
1088,-62.184654,54.572636
1089,45.231884,2.5403106
1090,-16.48589,56.370003
1091,-47.801342,31.676588
1092,23.9556,-6.059346
1093,4.889761,3.6689167
1094,50.670242,5.5569797
1095,32.336666,3.9126177
1096,-40.49869,51.807858
1097,-39.215187,-34.541813
1098,25.938137,-1.6478201
1099,36.364933,-49.186737
1100,-65.40279,39.43169
1101,-1.5901806,-43.290436
1102,-20.859436,-8.328359
1103,-18.077127,63.91623
1104,-64.98479,30.423655
1105,-49.73967,39.82647
1106,66.37412,-29.509466
1107,39.340828,19.707655
1108,44.88267,-42.81576
1109,38.13821,36.819664
1110,-61.32622,54.19399
1111,-16.63755,31.533092
1112,48.238106,-37.337006
1113,-21.200392,-7.4369144
1114,7.9998107,14.8456545
1115,13.310182,15.832872
1116,-23.321325,31.488342
1117,-52.729916,10.634264
1118,3.085605,15.585395
1119,-55.907154,2.687262
1120,-9.975294,5.8987756
1121,49.531902,1.2951032
1122,-53.961685,24.070894
1123,67.61467,-41.368465
1124,-5.044909,22.0308
1125,-4.3625426,29.618814
1126,-65.97317,45.01108
1127,2.7699168,30.15397
1128,-53.50382,64.126686
1129,-32.011303,-56.959095
1130,-9.254107,64.895805
1131,-22.703943,0.348923
1132,14.655974,-35.99356
1133,-45.961308,29.010286
1134,18.572342,-1.6941206
1135,-39.66215,-3.5782647
1136,-42.079475,-45.74389
1137,-48.3884,-28.59939
1138,21.248684,-50.162605
1139,-45.471756,-46.75668
1140,-6.203496,50.155743
1141,-50.070488,31.598412
1142,-22.546242,36.883102
1143,-51.1824,25.464725
1144,31.459194,16.81043
1145,36.436146,41.676357
1146,16.616167,18.307306
1147,0.62724525,59.571514
1148,62.418915,8.257531
1149,-0.6165548,19.316622
1150,35.905228,8.24225
1151,44.72325,-47.597527
1152,-60.905533,54.93295
1153,36.51139,-40.507645
1154,49.440166,10.31447
1155,10.871067,-35.818905
1156,-38.047947,63.738625
1157,-26.707783,30.283545
1158,-3.199063,45.41013
1159,-29.868622,15.327661
1160,-11.352794,55.068825
1161,46.16164,-41.862247
1162,77.96179,-21.361
1163,-24.489002,20.91704
1164,-30.086416,54.48254
1165,-24.07947,57.835384
1166,24.85366,1.2898964
1167,-24.331474,20.456411
1168,-37.98346,-8.154081
1169,-36.072342,2.177812
1170,5.763575,26.740025
1171,-47.557823,53.450516
1172,29.29906,0.07361142
1173,-42.606266,27.031448
1174,6.1685305,-46.851517
1175,-57.376648,45.31657
1176,61.458744,-4.734146
1177,35.924324,37.15058
1178,-26.965069,5.1026425
1179,-55.241802,-25.059439
1180,-57.213993,-34.094643
1181,31.413904,-54.729435
1182,15.499238,27.372604
1183,-36.92202,30.58589
1184,-21.077816,-59.76369
1185,-7.304893,8.014431
1186,-49.4145,58.756577
1187,14.577413,-54.213295
1188,58.88647,-0.8322687
1189,-37.735645,-30.903618
1190,23.895977,23.225431
1191,81.85628,16.495888
1192,-22.088558,44.783276
1193,-44.231106,-34.941917
1194,-49.72565,11.744322
1195,59.915325,-0.58107126
1196,37.335983,-48.27371
1197,48.985172,3.428177
1198,17.225868,27.002083
1199,61.45085,-48.127674
1200,25.714039,0.9514133
1201,-49.91684,-37.269978
1202,13.97486,24.346111
1203,67.83214,14.795158
1204,-40.84004,60.096603
1205,27.399727,-5.2870245
1206,-11.77297,-55.42053
1207,17.801369,-42.1946
1208,15.560317,12.020893
1209,29.183867,-61.037064
1210,12.435403,-26.994349
1211,-15.991821,-53.182613
1212,34.769566,-45.450024
1213,-44.449127,-40.699913
1214,-38.10762,-54.58191
1215,20.29049,9.634109
1216,-51.67547,47.31348
1217,-43.801476,19.16338
1218,66.850395,19.062744
1219,11.401818,9.289845
1220,65.96506,18.39165
1221,12.334089,18.001795
1222,-14.446206,32.24986
1223,80.55081,-11.802409
1224,-26.153097,-32.099514
1225,-3.700725,15.339478
1226,-7.2773747,-28.67518
1227,-1.4059162,-52.70937
1228,13.449418,0.75252986
1229,1.7558651,16.590975
1230,-5.6312933,49.60412
1231,59.50932,8.835385
1232,-40.631886,39.537083
1233,52.859657,-41.26628
1234,12.461306,-6.926687
1235,17.852776,22.955334
1236,-51.743927,-29.41735
1237,10.345887,-48.189476
1238,-44.517437,-36.902554
1239,11.083888,-0.7185577
1240,-35.93917,-58.702602
1241,-64.00152,12.232711
1242,-46.699757,-22.689188
1243,38.271523,-40.10736
1244,-49.005325,30.419085
1245,16.767164,-43.931572
1246,54.871956,14.992202
1247,45.757587,12.608285
1248,17.824902,26.247335
1249,-3.1982875,11.365518
1250,36.74485,-46.85814
1251,3.2819707,-54.110588
1252,39.68027,17.537899
1253,78.41882,-21.572952
1254,-47.844334,-35.053215
1255,-36.22302,63.564445
1256,-12.74725,12.820797
1257,-24.471994,-51.012035
1258,7.01877,-2.6396945
1259,17.745947,39.731735
1260,-45.58292,-27.205772
1261,58.135643,6.3918924
1262,11.976479,-45.58532
1263,3.27439,59.966667
1264,-18.323673,46.48328
1265,22.527836,18.672407
1266,66.674126,-33.529457
1267,12.874551,32.35007
1268,-5.996305,24.171408
1269,22.974018,-44.407833
1270,-38.507767,39.812466
1271,66.72016,21.142586
1272,8.808312,47.284683
1273,49.891518,3.8121
1274,-20.199287,36.30772
1275,-19.797626,46.84392
1276,-53.20297,31.326302
1277,-31.877535,39.59547
1278,31.510174,34.174446
1279,-36.123726,-10.54613
1280,-38.386745,-40.074554
1281,4.184822,-4.8358502
1282,-25.333586,43.265892
1283,-16.68521,-51.579815
1284,20.602545,1.0561627
1285,-22.41388,-8.15085
1286,2.5377996,3.5356166
1287,-1.8056417,9.015303
1288,59.415443,-6.2974086
1289,-35.292183,33.21199
1290,25.654911,3.4965372
1291,34.25639,36.4279
1292,48.059162,-40.992886
1293,66.38229,-26.932749
1294,57.36547,6.8728228
1295,-32.65257,-44.260376
1296,50.427593,-42.56181
1297,60.25003,14.0090275
1298,29.488865,41.30535
1299,14.4494295,14.353339
1300,-14.53857,39.452583
1301,-17.73859,46.366497
1302,-60.044106,-32.542904
1303,44.145763,-4.158514
1304,-18.008951,61.25345
1305,-27.433014,-57.100777
1306,-6.6303186,51.514122
1307,65.012474,-35.914246
1308,-6.517437,62.66275
1309,-24.255112,52.783375
1310,17.748724,10.3841
1311,-29.401123,48.340977
1312,-6.8183002,7.1945133
1313,-12.852151,41.811382
1314,-2.4188604,-37.071518
1315,32.76739,6.2073913
1316,-35.162033,-35.333096
1317,14.667466,10.614371
1318,-28.940842,-47.46665
1319,28.66056,41.272015
1320,-54.941845,-28.697649
1321,-55.93353,47.750935
1322,-54.98827,36.742474
1323,-15.708704,42.75235
1324,-9.479611,-2.7022629
1325,-10.787551,18.584026
1326,-11.8469925,-56.29194
1327,-29.783302,67.066444
1328,-54.506634,47.903206
1329,-38.556324,-32.174866
1330,-19.437263,44.288334
1331,16.608955,21.695457
1332,69.87131,-31.79707
1333,64.86476,14.44917
1334,17.278322,20.259018
1335,3.6366153,-53.320908
1336,4.1614866,-46.956944
1337,65.42915,-28.10608
1338,-53.507244,-31.015383
1339,35.03207,17.836407
1340,9.0113735,22.885752
1341,18.16861,-39.871002
1342,-3.8765547,55.373768
1343,-27.058254,44.873665
1344,31.222944,-58.73115
1345,-19.030735,-34.56395
1346,-60.402615,38.224285
1347,-41.562496,56.869816
1348,25.509546,-42.18404
1349,15.629929,-31.828382
1350,-44.805706,-36.34078
1351,-34.139297,-56.0561
1352,72.15864,12.989962
1353,1.2755156,16.957893
1354,35.729855,40.719364
1355,-51.115795,20.817934
1356,3.2380998,0.6269786
1357,-11.203975,56.164474
1358,-39.8649,-37.908096
1359,-62.150856,33.53596
1360,-51.9983,-29.23005
1361,-64.832085,25.910027
1362,67.12921,-20.782349
1363,-41.33583,48.418774
1364,16.081758,-19.986485
1365,3.2258527,-45.269527
1366,-55.410618,27.549528
1367,34.51409,1.0762922
1368,-54.728317,-23.867273
1369,-69.29684,39.223846
1370,6.7542915,-1.7107534
1371,2.945824,21.00962
1372,-18.421755,-34.10191
1373,57.326183,-51.537247
1374,23.34984,-41.63526
1375,-0.28006554,-32.152027
1376,-24.790354,-8.011264
1377,46.067898,-29.353327
1378,-0.19366156,-12.448413
1379,73.58147,6.314772
1380,-16.96804,56.345325
1381,20.44126,-25.819546
1382,-2.657242,53.013863
1383,33.803226,7.387447
1384,15.306838,11.516701
1385,-22.002035,62.76399
1386,-69.24008,11.567406
1387,61.354053,-40.65668
1388,49.498566,-24.193974
1389,-4.5588436,10.966685
1390,68.9829,12.125041
1391,3.3430562,60.240227
1392,-43.777164,-30.93277
1393,11.265541,-21.751305
1394,18.5819,29.493168
1395,17.656832,-33.86629
1396,-61.283966,29.502338
1397,-53.32612,-31.48966
1398,7.307945,16.409613
1399,55.422302,15.651279
1400,42.84156,-46.75178
1401,-53.448524,44.16245
1402,-51.568073,26.96788
1403,-22.966322,-54.020042
1404,57.937054,-5.625644
1405,-22.40741,-0.21909656
1406,-62.03583,-28.10911
1407,3.8546884,-52.056793
1408,81.37675,5.7210345
1409,1.0483755,-35.51111
1410,13.47482,-44.654846
1411,56.225742,6.327477
1412,0.15462616,-33.656174
1413,-15.679543,44.96482
1414,-32.734703,66.51691
1415,14.392412,25.560862
1416,51.518482,5.113115
1417,-18.100132,61.653942
1418,-30.921852,65.13355
1419,2.6651196,53.76147
1420,57.832836,-46.70502
1421,-34.2842,-9.769431
1422,-0.930651,55.21244
1423,-66.593315,33.20715
1424,-47.071194,-38.035904
1425,-32.672283,-5.193093
1426,18.656277,4.9442673
1427,-0.009314919,52.94296
1428,-18.01512,62.576523
1429,-16.048092,56.33941
1430,-57.648514,-29.613865
1431,32.171978,35.722958
1432,0.93286073,-51.906986
1433,-65.33649,-34.86359
1434,-51.670197,-34.58394
1435,-18.505245,63.71617
1436,35.74129,-43.459137
1437,-20.115757,65.169235
1438,54.79241,4.772147
1439,-39.693863,35.83168
1440,-31.570532,6.8770814
1441,12.870499,32.310253
1442,27.261904,-2.3049552
1443,-2.4499016,5.467835
1444,63.775894,-19.80977
1445,61.012917,12.14165
1446,1.4634194,-32.50775
1447,-20.40879,-1.9169701
1448,-35.080235,-42.583885
1449,-29.399256,68.24271
1450,73.28907,-28.51253
1451,15.406432,-44.297215
1452,-49.69265,43.270794
1453,-16.00596,50.83926
1454,63.2724,-6.2481675
1455,-54.1925,36.150833
1456,64.90835,-32.87935
1457,77.71099,-12.186786
1458,49.619938,-23.863283
1459,7.7624416,-24.302116
1460,8.600813,21.692377
1461,-9.589585,39.194054
1462,47.505116,-10.033747
1463,20.840319,15.266956
1464,19.255545,29.12241
1465,-29.906057,-37.385185
1466,31.164343,19.369818
1467,13.810572,15.398552
1468,80.72174,15.784813
1469,17.301497,-20.235779
1470,-21.725418,-15.442429
1471,6.9694104,-2.7326632
1472,28.142408,1.0855541
1473,-37.685295,0.5899155
1474,-8.818211,-3.2009537
1475,46.014538,-46.77043
1476,33.963013,-6.434945
1477,-44.124336,38.270874
1478,36.966652,-46.275448
1479,26.165953,15.51527
1480,25.262667,16.57319
1481,-27.791002,68.9943
1482,51.740948,-40.442966
1483,-57.25569,-25.98739
1484,-40.22857,-35.416576
1485,-1.3370637,-52.14992
1486,-21.928064,56.922977
1487,67.388374,17.261024
1488,3.3271503,44.133064
1489,30.193804,22.740831
1490,28.638975,7.778143
1491,54.893078,-34.066
1492,-30.891964,68.07219
1493,-20.041897,2.5934103
1494,-42.911522,52.720947
1495,17.311298,-20.150688
1496,-21.698803,60.90185
1497,-55.803722,68.039986
1498,-71.066025,34.48757
1499,31.371738,36.03587
1500,-30.091835,-42.359715
1501,-9.263173,63.336678
1502,15.789425,25.139492
1503,28.00763,-0.16446921
1504,56.44451,9.34615
1505,-47.897438,29.654701
1506,15.501221,-33.862347
1507,-48.27063,22.174068
1508,-35.13652,38.546787
1509,3.1357222,51.886955
1510,18.247004,20.330568
1511,-0.45226467,49.22825
1512,-27.551855,68.5625
1513,32.855927,7.8800464
1514,-2.3502467,-27.25375
1515,-44.389282,-44.172726
1516,-16.957018,57.016792
1517,63.511536,10.7047825
1518,3.8395047,-47.05959
1519,21.804482,1.8431009
1520,-48.020702,-0.9810343
1521,8.546716,-1.4429294
1522,-23.176073,46.92275
1523,16.809166,23.472897
1524,-6.443809,2.146487
1525,58.215477,22.398397
1526,76.83525,-10.341661
1527,61.304794,-37.741985
1528,-38.269306,-32.747684
1529,-3.7936857,59.0992
1530,-52.89947,26.146019
1531,26.445793,4.1803617
1532,-38.98581,27.790152
1533,64.18231,-1.0593065
1534,59.82587,-4.152619
1535,52.41423,7.081692
1536,55.92055,-26.398552
1537,43.429928,-44.110054
1538,15.619495,-46.44026
1539,30.193352,2.493331
1540,-57.27983,56.104084
1541,8.052869,8.651404
1542,-14.931882,43.884716
1543,-67.87479,31.990416
1544,-46.33447,60.113876
1545,-5.1375613,62.935417
1546,8.834824,-38.611454
1547,-21.396713,31.185081
1548,-56.118393,-25.780119
1549,46.165054,-52.484882
1550,-28.253794,-2.7420354
1551,-3.5881188,-37.687645
1552,-17.887468,40.060143
1553,23.174866,-4.4608216
1554,-39.404495,42.7329
1555,-32.275486,-36.918873
1556,-0.14309889,25.827806
1557,-21.048712,18.010057
1558,49.45823,8.775917
1559,15.877756,7.1277046
1560,-5.2514315,-4.1777177
1561,-7.8222904,55.66193
1562,38.113934,20.666319
1563,-61.66095,38.059055
1564,-59.36583,41.1766
1565,57.49967,8.398223
1566,-51.74138,47.420753
1567,13.628629,34.244873
1568,6.1041713,17.002588
1569,-0.31686544,39.531982
1570,68.54712,-5.7822313
1571,-20.813658,47.555443
1572,-7.544743,6.2648597
1573,9.989742,11.736404
1574,30.068825,-26.00329
1575,-11.439616,27.898848
1576,-46.997547,29.304985
1577,62.245865,-40.07669
1578,59.755695,-42.119205
1579,37.193054,-41.955936
1580,-26.667368,20.57162
1581,-54.929573,6.4489903
1582,-36.105476,-47.515682
1583,12.030815,12.846503
1584,5.274944,9.177023
1585,16.137934,-42.054646
1586,20.676945,-4.0243497
1587,38.616688,-43.149258
1588,36.92871,0.7833422
1589,79.77341,-10.097567
1590,60.155117,-0.12785108
1591,14.620963,4.472555
1592,-51.454643,29.976925
1593,53.010742,-49.5133
1594,-31.117231,37.489902
1595,-48.961475,28.936644
1596,-22.66081,55.472126
1597,-43.606213,26.859184
1598,-22.899939,-6.3846135
1599,-14.522169,45.244415
1600,24.394434,13.220702
1601,-53.473793,64.10819
1602,51.095596,-43.390926
1603,-62.161434,-30.62467
1604,9.496367,-44.429867
1605,27.643993,10.852987
1606,-42.680466,59.349594
1607,18.964828,7.985
1608,29.225304,1.158588
1609,58.00227,-57.06341
1610,21.74599,38.96474
1611,30.959837,6.799689
1612,18.760954,-14.179524
1613,11.218171,31.30563
1614,-27.146233,30.61627
1615,39.11602,36.347626
1616,49.47271,-24.201765
1617,37.83711,12.300219
1618,-32.036915,-7.185397
1619,51.802395,7.691126
1620,10.680123,-44.515633
1621,57.31674,-28.024015
1622,-32.032017,65.1062
1623,77.52728,-6.6071277
1624,-59.921467,43.780025
1625,-12.845764,48.242573
1626,37.511345,-42.149433
1627,8.626192,61.004833
1628,28.244638,1.2078539
1629,-21.362932,-6.911109
1630,-35.4418,-34.189667
1631,-42.316227,58.000088
1632,46.43416,-43.82587
1633,-38.2588,-50.34435
1634,-39.853462,16.420725
1635,-0.25928578,-9.968905
1636,-22.569412,13.696749
1637,6.850151,-10.296427
1638,59.578087,-6.154791
1639,7.000537,-3.9355543
1640,-3.9598627,51.643204
1641,17.267712,34.352127
1642,18.677704,-42.275993
1643,-40.708664,-50.12225
1644,0.41902325,-31.129206
1645,-9.571761,65.26556
1646,-21.731846,-61.75329
1647,-54.2097,37.041603
1648,-51.18267,46.91796
1649,-15.929063,37.19422
1650,65.514206,9.909887
1651,-5.616287,8.679896
1652,-8.270552,56.944813
1653,5.5764604,-14.754867
1654,2.387393,60.65288
1655,-31.514114,39.605774
1656,0.9859102,-47.978886
1657,-42.034092,-35.349087
1658,3.378198,-42.92814
1659,-34.84643,-42.20984
1660,-22.38819,-46.160183
1661,7.9583316,-23.162882
1662,62.197582,-45.428112
1663,2.6245978,23.143764
1664,9.496742,8.741226
1665,-14.611683,47.263474
1666,-19.294315,56.4322
1667,-52.73744,-34.735573
1668,-23.883596,57.924355
1669,-3.456273,21.518995
1670,7.011788,-6.8783317
1671,-5.57458,70.04925
1672,-21.130571,4.0320597
1673,-50.16919,-33.992855
1674,-55.116802,-26.557362
1675,-0.30053326,-4.824014
1676,32.133842,-58.808304
1677,-41.408607,-14.139949
1678,1.5455271,-23.758797
1679,0.36988634,51.32728
1680,-22.610502,20.048044
1681,-71.33413,18.463778
1682,48.22318,-8.09365
1683,18.323082,0.6102243
1684,-16.351774,-5.4536476
1685,62.47447,-41.13071
1686,17.344603,25.302504
1687,-9.954841,7.1144896
1688,37.21858,-46.474705
1689,10.604174,-36.047512
1690,21.031023,1.9479333
1691,-66.777504,-30.972923
1692,79.405876,-9.65866
1693,5.176341,-5.82346
1694,10.393724,7.667074
1695,-63.70326,26.502073
1696,1.669369,-57.87444
1697,-41.115845,25.652334
1698,66.54864,-27.107084
1699,-49.300915,59.80805
1700,63.888733,16.446812
1701,-21.564478,44.37282
1702,6.0202837,16.469782
1703,-62.763943,31.484266
1704,-37.05368,-38.649563
1705,-58.739223,43.769775
1706,-1.4396588,51.03243
1707,-64.18226,-26.4399
1708,81.65841,-12.448041
1709,21.184793,12.330868
1710,-60.339336,37.789646
1711,2.0275605,-30.149096
1712,76.78384,15.559478
1713,59.585373,14.62765
1714,-22.107481,63.598934
1715,-39.094902,-31.340319
1716,-22.635397,-46.47997
1717,61.722546,16.059275
1718,-17.504211,60.301624
1719,-2.674388,8.21108
1720,1.5127559,45.403477
1721,-41.115055,39.994194
1722,-51.040665,-16.152216
1723,61.888012,9.843326
1724,1.3853648,45.42166
1725,38.373116,-46.624844
1726,79.39899,14.276319
1727,-57.844967,1.9186494
1728,-49.605156,-30.318317
1729,-36.935287,-54.858643
1730,18.777994,31.08238
1731,39.817646,5.6997104
1732,-32.395634,48.662037
1733,72.35179,-31.287569
1734,-66.32281,46.22108
1735,-19.625793,47.10465
1736,-49.75679,-28.602268
1737,-1.6461447,-43.641094
1738,31.088257,2.7102354
1739,57.022327,5.1116977
1740,-34.491753,-5.2224135
1741,-26.972431,-42.388626
1742,30.173298,1.5630502
1743,-40.123016,55.67608
1744,63.86194,-38.675156
1745,-51.219265,41.98129
1746,14.641884,-24.41305
1747,-39.289726,-8.493662
1748,80.76298,9.845952
1749,35.306633,37.33199
1750,-52.799812,62.320297
1751,-14.758838,51.562077
1752,16.147219,18.205698
1753,-55.337784,-29.887438
1754,-45.830284,-41.37918
1755,10.061806,-10.248854
1756,-1.8430282,-3.1442018
1757,52.48824,1.7688498
1758,13.708279,35.628834
1759,-35.90397,-23.54572
1760,-52.006596,-37.39754
1761,-41.16191,15.646026
1762,49.416645,9.626594
1763,21.346958,5.215755
1764,57.75536,9.397418
1765,27.858469,33.28555
1766,-19.586376,-60.747383
1767,-14.397668,50.479805
1768,61.36766,1.7985098
1769,30.494076,-2.3949337
1770,-67.01203,23.43743
1771,4.7709684,-33.305386
1772,3.7833078,37.52287
1773,-28.084795,-35.298965
1774,12.372052,-6.913086
1775,53.96146,14.977257
1776,-53.042763,22.367113
1777,62.595806,13.0546465
1778,-7.6083126,55.221027
1779,33.911613,2.7208838
1780,-35.447773,-34.276913
1781,-10.04371,63.675148
1782,9.117255,37.851437
1783,-40.45718,62.94658
1784,-61.633278,35.45629
1785,-65.85555,-30.566116
1786,-26.028345,23.080128
1787,-21.247438,55.385338
1788,-28.924698,44.304775
1789,32.259525,4.530553
1790,7.000351,53.47405
1791,-37.10293,-35.295338
1792,-60.33696,44.725002
1793,-4.891151,68.51174
1794,65.7346,1.2318166
1795,16.197153,-42.552837
1796,67.805695,17.299246
1797,35.881813,8.351502
1798,25.452309,19.310024
1799,-60.29586,43.289986
1800,52.71665,-30.543945
1801,6.9873013,53.638317
1802,12.170321,-33.83531
1803,27.209621,17.805168
1804,24.593645,10.004866
1805,-56.864784,67.09191
1806,-49.258247,30.877966
1807,79.55802,16.706524
1808,86.66466,-6.012916
1809,-46.416443,31.446678
1810,40.84008,18.987707
1811,44.04962,-4.0437984
1812,-18.068739,59.516323
1813,26.90409,28.09284
1814,-61.47107,37.45219
1815,-6.0923214,53.124958
1816,-25.726316,46.558067
1817,9.844266,-49.120434
1818,52.68122,-38.715557
1819,44.93143,-35.43367
1820,-18.674454,-62.238518
1821,-20.314543,55.512165
1822,59.198452,-35.331306
1823,-5.174369,19.245193
1824,5.77722,-33.449673
1825,-33.499958,47.196087
1826,67.907845,11.137299
